名称,描述,1,2,3,4,5,6,7,8,9
初始对象,将一组卡牌储存到对象池中,哪一组卡牌/多选项_场上_行动_手牌_白区_绿区_蓝区_红区_黑区_0~5,目标单位/选项_攻击目标_自己_敌人_友方_全部,储存到哪/选项_对象0~9,,,,,,
对象处理,以一种运算处理对象,对象/选项_对象0~9,运算符/选项_加_减_复制或乘算,数据,,,,,,
,,,,,,,,,,
以数据为对象,以一个对象的第一张卡的某个数据为对象,对象/选项_对象0~9,信息/选项_卡名_种类_sp_mp_特征_媒介_组_效果_位置,储存到哪/选项_对象0~9,,,,,,
以格为对象,以一个对象的第一张卡的所在格为对象,对象/选项_对象0~9,储存到哪/选项_对象0~9,,,,,,,
数据判断,判断数据,对象/选项_对象0~9,方法/选项_相等_包含_被包含_数量大等于_数量小等于_数量等于,参与条件判断的数据,,,,,,
计算相似度,计算两个字符或数组相似元素个数,对象1(也是存储位/选项_对象0~9,对象2/选项_对象0~9,,,,,,,
效果判断,判断效果是否拥有给定组件,对象/选项_对象0~9,参与条件判断的数据,,,,,,,
,,,,,,,,,,
取卡牌对象,由玩家选择对象,对象/选项_对象0~9,显示给玩家的描述,最大数量/数字,最小数量/数字,,,,,
,,,,,,,,,,
加入,将对象卡牌加入到指定位置,对象/选项_对象0~9,位置/选项_手牌_白区_绿区_蓝区_红区,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,

